date,ticker,name,sector,close,volume,market_cap_usd
2023-08-09,ADBE,Adobe,Technology,619.85,2411426,307350000000
2023-08-09,AMD,AMD,Technology,145.26,45923970,192720000000
2023-08-09,AMZN,Amazon,Cons. Discretionary,120.32,67526837,1258390000000
2023-08-09,AVGO,Broadcom,Technology,620.75,22514814,287900000000
2023-08-09,CAT,Caterpillar,Industrials,282.14,2155025,88990000000
2023-08-09,CRM,Salesforce,Technology,179.72,5019911,171130000000
2023-08-09,DIS,Walt Disney,Communication Svcs.,92.95,11088200,171470000000
2023-08-09,GE,GE Aerospace,Industrials,92.27,3761499,99850000000
2023-08-09,GOOGL,Alphabet,Communication Svcs.,125.82,23601647,1639690000000
2023-08-09,HD,Home Depot,Cons. Discretionary,387.05,2444371,365210000000
2023-08-09,HON,Honeywell,Industrials,199.43,1259584,153040000000
2023-08-09,IBM,IBM,Technology,157.82,5124265,149060000000
2023-08-09,INTC,Intel,Technology,45.46,32613226,139050000000
2023-08-09,JPM,JPMorgan Chase,Financials,163.05,10829186,446750000000
2023-08-09,MA,Mastercard,Financials,362.85,5394638,375720000000
2023-08-09,MCD,McDonald's,Cons. Discretionary,335.56,2795289,239850000000
2023-08-09,META,Meta Platforms,Communication Svcs.,275.76,14458930,687600000000
2023-08-09,MSFT,Microsoft,Technology,350.79,24002647,2443790000000
2023-08-09,NFLX,Netflix,Communication Svcs.,356.96,7360285,186590000000
2023-08-09,NVDA,NVIDIA,Technology,321.89,321043915,744600000000
2023-08-09,ORCL,Oracle,Technology,89.51,8781583,260200000000
2023-08-09,QCOM,Qualcomm,Technology,131.78,9890703,140980000000
2023-08-09,TSLA,Tesla,Cons. Discretionary,679.45,100680532,738310000000
2023-08-09,V,Visa,Financials,279.79,5993695,530340000000
2023-08-10,AAPL,Apple,Technology,175.6,60679249,2526040000000
2023-08-10,ADBE,Adobe,Technology,619.84,2297188,307340000000
2023-08-10,AMD,AMD,Technology,146.79,21883165,194740000000
2023-08-10,AMZN,Amazon,Cons. Discretionary,122.65,56146551,1282780000000
2023-08-10,AVGO,Broadcom,Technology,629.94,20310652,292160000000
2023-08-10,CAT,Caterpillar,Industrials,280.42,2072789,88440000000
2023-08-10,CRM,Salesforce,Technology,179.43,5555395,170860000000
2023-08-10,DIS,Walt Disney,Communication Svcs.,93.25,10082018,172030000000
2023-08-10,GE,GE Aerospace,Industrials,90.9,7192709,98370000000
2023-08-10,GOOGL,Alphabet,Communication Svcs.,125.03,37725955,1629430000000
2023-08-10,HD,Home Depot,Cons. Discretionary,382.47,3269127,360880000000
2023-08-10,HON,Honeywell,Industrials,199.08,1925358,152770000000
2023-08-10,IBM,IBM,Technology,158.78,4149541,149970000000
2023-08-10,INTC,Intel,Technology,45.97,34173212,140610000000
2023-08-10,JPM,JPMorgan Chase,Financials,164.63,8616577,451090000000
2023-08-10,MA,Mastercard,Financials,364.73,2233055,377660000000
2023-08-10,MCD,McDonald's,Cons. Discretionary,337.2,2776346,241030000000
2023-08-10,META,Meta Platforms,Communication Svcs.,278.8,27754442,695190000000
2023-08-10,MSFT,Microsoft,Technology,348.57,18820981,2428310000000
2023-08-10,NFLX,Netflix,Communication Svcs.,358.6,4208533,187450000000
2023-08-10,NVDA,NVIDIA,Technology,322.39,328873671,745770000000
2023-08-10,ORCL,Oracle,Technology,89.31,12296674,259640000000
2023-08-10,QCOM,Qualcomm,Technology,129.31,6326363,138340000000
2023-08-10,TSLA,Tesla,Cons. Discretionary,717.73,99995180,779910000000
2023-08-10,V,Visa,Financials,276.05,5621603,523250000000
2023-08-11,AAPL,Apple,Technology,175.84,55998973,2529380000000
2023-08-11,ADBE,Adobe,Technology,627.52,2069796,311150000000
2023-08-11,AMD,AMD,Technology,143.52,52866623,190400000000
2023-08-11,AMZN,Amazon,Cons. Discretionary,120.87,48181949,1264180000000
2023-08-11,AVGO,Broadcom,Technology,652.5,20347533,302620000000
2023-08-11,CAT,Caterpillar,Industrials,284.63,3119667,89770000000
2023-08-11,CRM,Salesforce,Technology,180.67,5116283,172040000000
2023-08-11,DIS,Walt Disney,Communication Svcs.,90.74,16245333,167390000000
2023-08-11,GE,GE Aerospace,Industrials,89.2,5747656,96530000000
2023-08-11,GOOGL,Alphabet,Communication Svcs.,125.14,24816210,1630860000000
2023-08-11,HD,Home Depot,Cons. Discretionary,375.29,4021739,354110000000
2023-08-11,HON,Honeywell,Industrials,198.6,2637305,152400000000
2023-08-11,IBM,IBM,Technology,156.59,3979085,147900000000
2023-08-11,INTC,Intel,Technology,45.31,31304471,138580000000
2023-08-11,JPM,JPMorgan Chase,Financials,159.85,10480687,438000000000
2023-08-11,MA,Mastercard,Financials,367.02,2210497,380030000000
2023-08-11,MCD,McDonald's,Cons. Discretionary,335.55,2374492,239840000000
2023-08-11,META,Meta Platforms,Communication Svcs.,285.73,18483911,712440000000
2023-08-11,MSFT,Microsoft,Technology,356.88,35065273,2486220000000
2023-08-11,NFLX,Netflix,Communication Svcs.,363.75,8086056,190140000000
2023-08-11,NVDA,NVIDIA,Technology,327.31,761297992,757140000000
2023-08-11,ORCL,Oracle,Technology,89.35,6371797,259730000000
2023-08-11,QCOM,Qualcomm,Technology,128.97,6143702,137980000000
2023-08-11,TSLA,Tesla,Cons. Discretionary,711.66,50054199,773320000000
2023-08-11,V,Visa,Financials,277.97,4475716,526870000000
2023-08-14,AAPL,Apple,Technology,175.39,65339751,2522960000000
2023-08-14,ADBE,Adobe,Technology,629.27,2132470,312020000000
2023-08-14,AMD,AMD,Technology,146.6,25681549,194490000000
2023-08-14,AMZN,Amazon,Cons. Discretionary,119.67,37664850,1251630000000
2023-08-14,AVGO,Broadcom,Technology,666.05,29484814,308910000000
2023-08-14,CAT,Caterpillar,Industrials,284.66,2251262,89780000000
2023-08-14,CRM,Salesforce,Technology,178.83,5856251,170290000000
2023-08-14,DIS,Walt Disney,Communication Svcs.,90.71,10163071,167350000000
2023-08-14,GE,GE Aerospace,Industrials,88.27,4259432,95520000000
2023-08-14,GOOGL,Alphabet,Communication Svcs.,123.82,18998358,1613650000000
2023-08-14,HD,Home Depot,Cons. Discretionary,370.85,4816119,349920000000
2023-08-14,HON,Honeywell,Industrials,198.52,3857055,152340000000
2023-08-14,IBM,IBM,Technology,160.15,4482540,151270000000
2023-08-14,INTC,Intel,Technology,45.96,49237326,140560000000
2023-08-14,JPM,JPMorgan Chase,Financials,159.69,12072902,437550000000
2023-08-14,MA,Mastercard,Financials,363.52,3326660,376410000000
2023-08-14,MCD,McDonald's,Cons. Discretionary,337.84,1873672,241480000000
2023-08-14,META,Meta Platforms,Communication Svcs.,288.33,24542814,718930000000
2023-08-14,MSFT,Microsoft,Technology,360.15,25107763,2508990000000
2023-08-14,NFLX,Netflix,Communication Svcs.,360.32,5586580,188350000000
2023-08-14,NVDA,NVIDIA,Technology,327.47,543207006,757510000000
2023-08-14,ORCL,Oracle,Technology,88.7,11396448,257850000000
2023-08-14,QCOM,Qualcomm,Technology,134.07,9076695,143440000000
2023-08-14,TSLA,Tesla,Cons. Discretionary,674.37,109970145,732790000000
2023-08-14,V,Visa,Financials,275.58,5751227,522340000000
2023-08-15,AAPL,Apple,Technology,172.38,120593654,2479690000000
2023-08-15,ADBE,Adobe,Technology,628.02,2400740,311400000000
2023-08-15,AMD,AMD,Technology,148.51,37944481,197020000000
2023-08-15,AMZN,Amazon,Cons. Discretionary,114.67,37663848,1199260000000
2023-08-15,AVGO,Broadcom,Technology,656.85,19799790,304640000000
2023-08-15,CAT,Caterpillar,Industrials,287.3,3235258,90620000000
2023-08-15,CRM,Salesforce,Technology,177.89,7256150,169390000000
2023-08-15,DIS,Walt Disney,Communication Svcs.,92.98,7591959,171530000000
2023-08-15,GE,GE Aerospace,Industrials,88.75,5588779,96040000000
2023-08-15,GOOGL,Alphabet,Communication Svcs.,122.04,20879383,1590450000000
2023-08-15,HD,Home Depot,Cons. Discretionary,379.76,5755828,358320000000
2023-08-15,HON,Honeywell,Industrials,200.78,2887576,154070000000
2023-08-15,IBM,IBM,Technology,160.45,5250953,151540000000
2023-08-15,INTC,Intel,Technology,45.78,29894614,140020000000
2023-08-15,JPM,JPMorgan Chase,Financials,160.39,12379290,439480000000
2023-08-15,MA,Mastercard,Financials,366.15,2819865,379130000000
2023-08-15,MCD,McDonald's,Cons. Discretionary,335.23,3420089,239620000000
2023-08-15,META,Meta Platforms,Communication Svcs.,292.59,22366688,729560000000
2023-08-15,MSFT,Microsoft,Technology,356.75,20129586,2485340000000
2023-08-15,NFLX,Netflix,Communication Svcs.,342.22,4814012,178890000000
2023-08-15,NVDA,NVIDIA,Technology,334.58,746202316,773970000000
2023-08-15,ORCL,Oracle,Technology,87.38,14542595,254010000000
2023-08-15,QCOM,Qualcomm,Technology,131.89,9978387,141100000000
2023-08-15,TSLA,Tesla,Cons. Discretionary,681.84,155524987,740910000000
2023-08-15,V,Visa,Financials,271.34,5422199,514310000000
2023-08-16,AAPL,Apple,Technology,171.94,51317028,2473400000000
2023-08-16,ADBE,Adobe,Technology,640.23,2039227,317450000000
2023-08-16,AMD,AMD,Technology,152.79,50628556,202700000000
2023-08-16,AMZN,Amazon,Cons. Discretionary,113.24,62852967,1184300000000
2023-08-16,AVGO,Broadcom,Technology,658.32,10969670,305320000000
2023-08-16,CAT,Caterpillar,Industrials,288.89,1967080,91110000000
2023-08-16,CRM,Salesforce,Technology,174.86,4202009,166510000000
2023-08-16,DIS,Walt Disney,Communication Svcs.,92.08,12148132,169860000000
2023-08-16,GE,GE Aerospace,Industrials,88.31,6844399,95560000000
2023-08-16,GOOGL,Alphabet,Communication Svcs.,124.46,23626366,1622000000000
2023-08-16,HD,Home Depot,Cons. Discretionary,375.13,2951715,353960000000
2023-08-16,HON,Honeywell,Industrials,199.8,2130173,153320000000
2023-08-16,IBM,IBM,Technology,158.77,5609733,149960000000
2023-08-16,INTC,Intel,Technology,47.48,39367082,145200000000
2023-08-16,JPM,JPMorgan Chase,Financials,161.09,8877719,441380000000
2023-08-16,MA,Mastercard,Financials,359.04,3636311,371770000000
2023-08-16,MCD,McDonald's,Cons. Discretionary,331.96,2365407,237280000000
2023-08-16,META,Meta Platforms,Communication Svcs.,288.45,23409559,719230000000
2023-08-16,MSFT,Microsoft,Technology,354.87,15852757,2472220000000
2023-08-16,NFLX,Netflix,Communication Svcs.,348.4,4573864,182120000000
2023-08-16,NVDA,NVIDIA,Technology,327.66,589879904,757960000000
2023-08-16,ORCL,Oracle,Technology,87.52,10871351,254430000000
2023-08-16,QCOM,Qualcomm,Technology,134.1,7564373,143460000000
2023-08-16,TSLA,Tesla,Cons. Discretionary,679.9,128910206,738800000000
2023-08-16,V,Visa,Financials,268.36,7499142,508650000000
2023-08-17,AAPL,Apple,Technology,169.85,75167496,2443300000000
2023-08-17,ADBE,Adobe,Technology,626.41,2813685,310600000000
2023-08-17,AMD,AMD,Technology,156.46,47153974,207570000000
2023-08-17,AMZN,Amazon,Cons. Discretionary,110.33,48956624,1153910000000
2023-08-17,AVGO,Broadcom,Technology,640.47,23004594,297040000000
2023-08-17,CAT,Caterpillar,Industrials,288.72,2762842,91060000000
2023-08-17,CRM,Salesforce,Technology,175.67,4744231,167270000000
2023-08-17,DIS,Walt Disney,Communication Svcs.,95.37,7730331,175940000000
2023-08-17,GE,GE Aerospace,Industrials,88.94,4154320,96250000000
2023-08-17,GOOGL,Alphabet,Communication Svcs.,128.41,29309408,1673440000000
2023-08-17,HD,Home Depot,Cons. Discretionary,369.58,2774625,348720000000
2023-08-17,HON,Honeywell,Industrials,205.54,2145452,157730000000
2023-08-17,IBM,IBM,Technology,161.07,4071045,152130000000
2023-08-17,INTC,Intel,Technology,47.63,57058812,145670000000
2023-08-17,JPM,JPMorgan Chase,Financials,157.87,7522323,432570000000
2023-08-17,MA,Mastercard,Financials,355.84,2507578,368460000000
2023-08-17,MCD,McDonald's,Cons. Discretionary,331.64,2303621,237050000000
2023-08-17,META,Meta Platforms,Communication Svcs.,295.95,15110183,737950000000
2023-08-17,MSFT,Microsoft,Technology,357.03,32615946,2487270000000
2023-08-17,NFLX,Netflix,Communication Svcs.,359.88,6387150,188120000000
2023-08-17,NVDA,NVIDIA,Technology,349.43,533340504,808300000000
2023-08-17,ORCL,Oracle,Technology,87.1,10776055,253210000000
2023-08-17,QCOM,Qualcomm,Technology,133.04,7596217,142330000000
2023-08-17,TSLA,Tesla,Cons. Discretionary,660.39,113336615,717600000000
2023-08-17,V,Visa,Financials,273.19,3826814,517820000000
2023-08-18,AAPL,Apple,Technology,168.63,71510130,2425690000000
2023-08-18,ADBE,Adobe,Technology,613.37,2971910,304130000000
2023-08-18,AMD,AMD,Technology,151.38,37759259,200830000000
2023-08-18,AMZN,Amazon,Cons. Discretionary,108.59,45974188,1135710000000
2023-08-18,AVGO,Broadcom,Technology,644.48,28754515,298900000000
2023-08-18,CAT,Caterpillar,Industrials,291.86,2795059,92050000000
2023-08-18,CRM,Salesforce,Technology,174.37,5477008,166040000000
2023-08-18,DIS,Walt Disney,Communication Svcs.,95.38,8908159,175950000000
2023-08-18,GE,GE Aerospace,Industrials,91.55,6202900,99070000000
2023-08-18,GOOGL,Alphabet,Communication Svcs.,127.32,22865837,1659310000000
2023-08-18,HD,Home Depot,Cons. Discretionary,372.06,3110949,351060000000
2023-08-18,HON,Honeywell,Industrials,206.08,2992033,158140000000
2023-08-18,IBM,IBM,Technology,160.61,4622515,151690000000
2023-08-18,INTC,Intel,Technology,46.45,25310826,142050000000
2023-08-18,JPM,JPMorgan Chase,Financials,158.61,12631357,434600000000
2023-08-18,MA,Mastercard,Financials,358.15,2872206,370850000000
2023-08-18,MCD,McDonald's,Cons. Discretionary,328.29,1708815,234660000000
2023-08-18,META,Meta Platforms,Communication Svcs.,299.64,20946485,747130000000
2023-08-18,MSFT,Microsoft,Technology,360.96,35146443,2514620000000
2023-08-18,NFLX,Netflix,Communication Svcs.,353.79,4924473,184930000000
2023-08-18,NVDA,NVIDIA,Technology,354.77,518845015,820670000000
2023-08-18,ORCL,Oracle,Technology,86.23,6107086,250670000000
2023-08-18,QCOM,Qualcomm,Technology,133.43,4502907,142750000000
2023-08-18,TSLA,Tesla,Cons. Discretionary,678.37,126147470,737140000000
2023-08-18,V,Visa,Financials,277.14,3194611,525310000000
2023-08-21,AAPL,Apple,Technology,169.06,47651180,2431930000000
2023-08-21,ADBE,Adobe,Technology,606.05,2303688,300500000000
2023-08-21,AMD,AMD,Technology,150.15,49993404,199200000000
2023-08-21,AMZN,Amazon,Cons. Discretionary,107.43,47959431,1123530000000
2023-08-21,AVGO,Broadcom,Technology,634.62,18572634,294330000000
2023-08-21,CAT,Caterpillar,Industrials,298.19,2286117,94050000000
2023-08-21,CRM,Salesforce,Technology,174.52,7138598,166180000000
2023-08-21,DIS,Walt Disney,Communication Svcs.,95.38,17665884,175960000000
2023-08-21,GE,GE Aerospace,Industrials,92.72,6540528,100340000000
2023-08-21,GOOGL,Alphabet,Communication Svcs.,125.52,26447569,1635750000000
2023-08-21,HD,Home Depot,Cons. Discretionary,381.47,3246868,359940000000
2023-08-21,HON,Honeywell,Industrials,208.04,1987878,159640000000
2023-08-21,IBM,IBM,Technology,162.03,3141960,153040000000
2023-08-21,INTC,Intel,Technology,46.75,30562625,142990000000
2023-08-21,JPM,JPMorgan Chase,Financials,153.88,7023733,421630000000
2023-08-21,MA,Mastercard,Financials,365.09,1929778,378030000000
2023-08-21,MCD,McDonald's,Cons. Discretionary,323.37,3244459,231140000000
2023-08-21,META,Meta Platforms,Communication Svcs.,300.82,21199195,750080000000
2023-08-21,MSFT,Microsoft,Technology,361.33,27686311,2517190000000
2023-08-21,NFLX,Netflix,Communication Svcs.,355.91,4275276,186050000000
2023-08-21,NVDA,NVIDIA,Technology,362.34,298910192,838180000000
2023-08-21,ORCL,Oracle,Technology,88.86,8208816,258320000000
2023-08-21,QCOM,Qualcomm,Technology,133.25,7567725,142550000000
2023-08-21,TSLA,Tesla,Cons. Discretionary,705.07,81514368,766150000000
2023-08-21,V,Visa,Financials,276.6,9445354,524280000000
2023-08-22,AAPL,Apple,Technology,166.31,76125074,2392400000000
2023-08-22,ADBE,Adobe,Technology,604.97,2580484,299970000000
2023-08-22,AMD,AMD,Technology,154.21,49162466,204590000000
2023-08-22,AMZN,Amazon,Cons. Discretionary,107.04,46139118,1119530000000
2023-08-22,AVGO,Broadcom,Technology,625.81,20456816,290240000000
2023-08-22,CAT,Caterpillar,Industrials,293.94,2501186,92710000000
2023-08-22,CRM,Salesforce,Technology,176.74,3411759,168300000000
2023-08-22,DIS,Walt Disney,Communication Svcs.,97.85,7504164,180510000000
2023-08-22,GE,GE Aerospace,Industrials,94.96,7508993,102760000000
2023-08-22,GOOGL,Alphabet,Communication Svcs.,122.34,22868730,1594350000000
2023-08-22,HD,Home Depot,Cons. Discretionary,383.25,4517896,361620000000
2023-08-22,HON,Honeywell,Industrials,207.07,3517484,158900000000
2023-08-22,IBM,IBM,Technology,161.03,3130628,152100000000
2023-08-22,INTC,Intel,Technology,47.15,31991331,144210000000
2023-08-22,JPM,JPMorgan Chase,Financials,152.3,6485348,417310000000
2023-08-22,MA,Mastercard,Financials,368.08,2165450,381130000000
2023-08-22,MCD,McDonald's,Cons. Discretionary,325.75,2490184,232840000000
2023-08-22,META,Meta Platforms,Communication Svcs.,314.74,11007262,784780000000
2023-08-22,MSFT,Microsoft,Technology,358.54,19844262,2497760000000
2023-08-22,NFLX,Netflix,Communication Svcs.,353.85,4049196,184970000000
2023-08-22,NVDA,NVIDIA,Technology,378.51,510237079,875580000000
2023-08-22,ORCL,Oracle,Technology,89.03,13715018,258810000000
2023-08-22,QCOM,Qualcomm,Technology,132.68,12211000,141940000000
2023-08-22,TSLA,Tesla,Cons. Discretionary,722.02,63839329,784570000000
2023-08-22,V,Visa,Financials,271.88,7100831,515340000000
2023-08-23,AAPL,Apple,Technology,169.67,110418546,2440600000000
2023-08-23,ADBE,Adobe,Technology,582.71,2252637,288930000000
2023-08-23,AMD,AMD,Technology,157.17,79193629,208510000000
2023-08-23,AMZN,Amazon,Cons. Discretionary,108.17,40705785,1131280000000
2023-08-23,AVGO,Broadcom,Technology,622.16,13510293,288550000000
2023-08-23,CAT,Caterpillar,Industrials,294.68,2499794,92940000000
2023-08-23,CRM,Salesforce,Technology,178.75,4654119,170210000000
2023-08-23,DIS,Walt Disney,Communication Svcs.,96.51,15785336,178040000000
2023-08-23,GE,GE Aerospace,Industrials,93.46,3787011,101140000000
2023-08-23,GOOGL,Alphabet,Communication Svcs.,118.93,21198590,1549950000000
2023-08-23,HD,Home Depot,Cons. Discretionary,385.06,3611004,363320000000
2023-08-23,HON,Honeywell,Industrials,209.39,2528104,160680000000
2023-08-23,IBM,IBM,Technology,161.14,6358107,152190000000
2023-08-23,INTC,Intel,Technology,47.19,22406217,144320000000
2023-08-23,JPM,JPMorgan Chase,Financials,149.85,11402621,410600000000
2023-08-23,MA,Mastercard,Financials,365.0,2555615,377930000000
2023-08-23,MCD,McDonald's,Cons. Discretionary,328.09,1945433,234510000000
2023-08-23,META,Meta Platforms,Communication Svcs.,309.62,19197575,772020000000
2023-08-23,MSFT,Microsoft,Technology,368.67,22918951,2568320000000
2023-08-23,NFLX,Netflix,Communication Svcs.,348.57,4302734,182210000000
2023-08-23,NVDA,NVIDIA,Technology,379.26,393243110,877310000000
2023-08-23,ORCL,Oracle,Technology,90.19,8463372,262190000000
2023-08-23,QCOM,Qualcomm,Technology,132.59,10018289,141850000000
2023-08-23,TSLA,Tesla,Cons. Discretionary,696.24,116059576,756560000000
2023-08-23,V,Visa,Financials,273.49,6233607,518390000000
2023-08-24,AAPL,Apple,Technology,171.87,54161928,2472320000000
2023-08-24,ADBE,Adobe,Technology,584.95,2520363,290040000000
2023-08-24,AMD,AMD,Technology,152.39,75643566,202170000000
2023-08-24,AMZN,Amazon,Cons. Discretionary,111.14,63133735,1162410000000
